9.998085393564161150e-01,-1.670167243698456776e-03,-1.949602963087415999e-02,-1.089684557856536173e+00,1.403305745368881941e-03,9.999052527641248966e-01,-1.369365647650425469e-02,1.410039455213444315e+00,1.951705313244960979e-02,1.366367578982935829e-02,9.997161540161965121e-01,2.150022708742932442e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999490536548181208e-01,-1.294277761558891180e-03,-1.001074122679392400e-02,-1.358516384486539996e+00,1.161669970014854404e-03,9.999116587742861162e-01,-1.324104112737094045e-02,1.392330365607976628e+00,1.002699445071468520e-02,1.322873736725834089e-02,9.998622204533751390e-01,2.317857143633467176e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999994372191871594e-01,-9.225147161843829952e-04,-5.239541080273084307e-04,-1.627348211116543819e+00,9.157376308938378409e-04,9.999177761306615730e-01,-1.279071548052036246e-02,1.374621276002509163e+00,5.357106497544981494e-04,1.279022847765752709e-02,9.999180581775634069e-01,2.485691578524001910e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999596771150194296e-01,-5.549287656314122160e-04,8.963046250638945917e-03,-1.896180037746547864e+00,6.655417637439216922e-04,9.999236039847165802e-01,-1.234274071575769752e-02,1.356912186397041475e+00,-8.955512167750690616e-03,1.234820830245364140e-02,9.998836535085131594e-01,2.653526013414536644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998297848373070007e-01,-1.915694359377127895e-04,1.844897431662872317e-02,-2.165011864376551909e+00,4.111165597458773060e-04,9.999291415663729143e-01,-1.189717737578441237e-02,1.339203096791573788e+00,-1.844538791564748897e-02,1.190273697465369859e-02,9.997590172222271532e-01,2.821360448305071378e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996097963025883937e-01,1.675149011171614486e-04,2.793254508016315002e-02,-2.433843691006555510e+00,1.524973499510753883e-04,9.999343881843480997e-01,-1.145408533892754328e-02,1.321494007186106101e+00,-2.793263110513760639e-02,1.145387555157994196e-02,9.995441845433312711e-01,2.989194883195606112e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992997718244606142e-01,5.222770494634356537e-04,3.741247463433566844e-02,-2.702675517636559555e+00,-1.102794110584545738e-04,9.999393432264417347e-01,-1.101352379232635285e-02,1.303784917580638414e+00,-3.741595742504397193e-02,1.100168598698607857e-02,9.992392151208895346e-01,3.157029318086140846e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988997960725795044e-01,8.726710093849023540e-04,4.688748075412602079e-02,-2.971507344266563155e+00,-3.771761622619566466e-04,9.999440061597650864e-01,-1.057555120560158858e-02,1.286075827975170727e+00,-4.689408432096504875e-02,1.054623110258157657e-02,9.988441929876897829e-01,3.324863752976675579e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988394855232364256e-01,7.498025522407442784e-04,4.815724198714647908e-02,-3.102482438620699945e+00,-3.059399560647616196e-04,9.999574144017511212e-01,-9.223653490212686476e-03,1.256765082967034708e+00,-4.816210710111439031e-02,9.198216082310898059e-03,9.987971787407509128e-01,3.116719919765044700e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987775547152036859e-01,6.252197591778823347e-04,4.942676701313542670e-02,-3.233457532974836734e+00,-2.364196563430455607e-04,9.999689902125381558e-01,-7.871640176136143058e-03,1.227454337958898689e+00,-4.943015580457068431e-02,7.850332067447819695e-03,9.987467306497510577e-01,2.908576086553414375e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987140039392615742e-01,4.989232430934497416e-04,5.069604926624900892e-02,-3.364432627328973524e+00,-1.686156534546283771e-04,9.999787334991477872e-01,-6.519518249194393607e-03,1.198143592950762670e+00,-5.069822387786238754e-02,6.502586026933421075e-03,9.986928489133144460e-01,2.700432253341783495e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.986488335029424235e-01,3.709136346121350361e-04,5.196508218301725684e-02,-3.495407721683110758e+00,-1.025283200239105071e-04,9.999866441875425727e-01,-5.167294696477041198e-03,1.168832847942626429e+00,-5.196630476718227393e-02,5.154984928426610373e-03,9.986355337655633546e-01,2.492288420130152615e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.985820437305257258e-01,2.411915820756981087e-04,5.323385920245708725e-02,-3.626382816037247103e+00,-3.815801093507184105e-05,9.999927222226285828e-01,-3.814976506220506790e-03,1.139522102934490411e+00,-5.323439191850030949e-02,3.807535738184051124e-03,9.985747854761154452e-01,2.284144586918522013e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.985136349630318042e-01,1.097577515320299804e-04,5.450237376618543433e-02,-3.757357910391384337e+00,2.449493667427209381e-05,9.999969675682544024e-01,-2.462570667687640283e-03,1.110211357926354392e+00,-5.450247877767649268e-02,2.460245420940126299e-03,9.985106043500776574e-01,2.076000753706891411e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.984436075582172609e-01,-2.338717327624568565e-05,5.577061931853229126e-02,-3.888333004745521126e+00,8.543020341895428871e-05,9.999993802072145721e-01,-1.110084171047321169e-03,1.080900612918218373e+00,-5.577055879057395138e-02,1.113120939786944007e-03,9.984429907280436556e-01,1.867856920495260531e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.983719618905675386e-01,-1.582424909236292566e-04,5.703858930665359206e-02,-4.019308099099657916e+00,1.446474876716830375e-04,9.999999601412478123e-01,2.424759927459816647e-04,1.051589867910082354e+00,-5.703862540317167218e-02,-2.338307439456243991e-04,9.983719449860857242e-01,1.659713087283629929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.982986983512911472e-01,-2.948074823140575196e-04,5.830627718064403803e-02,-4.150283193453795150e+00,2.021465055680083279e-04,9.999987073910372448e-01,1.595102832072660490e-03,1.022279122901946113e+00,-5.830667206167752109e-02,-1.580602670809848169e-03,9.982974675357485506e-01,1.451569254071999326e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.982238173483121146e-01,-4.330814106936728457e-04,5.957367639364993805e-02,-4.281258287807931495e+00,2.579269910108302659e-04,9.999956219962100601e-01,2.947789354768432651e-03,9.929683778938102057e-01,-5.957469221264109771e-02,-2.927187883359995760e-03,9.982195588240417861e-01,1.243425420860368447e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.982728387922910063e-01,1.566348676752846538e-04,5.874789183535712722e-02,-4.323898774106801568e+00,-3.162290635914755750e-04,9.999962852361534704e-01,2.707307347335764693e-03,9.177557112999379374e-01,-5.874724954208436489e-02,-2.721209181931168956e-03,9.982691799769379815e-01,1.301039560500525660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.983208371980542006e-01,7.461817497750441921e-04,5.792192356070940268e-02,-4.366539260405672529e+00,-8.905853694027980084e-04,9.999965596388433742e-01,2.467299774469933985e-03,8.425430447060657801e-01,-5.791988323431052771e-02,-2.514741194158229883e-03,9.983180671523732563e-01,1.358653700140682874e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.983678124824630906e-01,1.335558284382346158e-03,5.709577290001631444e-02,-4.409179746704542602e+00,-1.465141001770345038e-03,9.999964452016436578e-01,2.227767025706307163e-03,7.673303781121935119e-01,-5.709259462334979884e-02,-2.307784250078550974e-03,9.983662202674070674e-01,1.416267839780840365e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.984137645656777638e-01,1.924763520816951540e-03,5.626944118418403945e-02,-4.451820233003412675e+00,-2.039895035392791031e-03,9.999959419231724267e-01,1.988709489052062698e-03,6.921177115183212436e-01,-5.626538504299063298e-02,-2.100338681307899191e-03,9.984136392414657557e-01,1.473881979420997579e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.984586933711553369e-01,2.513796508946751929e-03,5.544292974470802632e-02,-4.494460719302283636e+00,-2.614846544325237759e-03,9.999950498033001178e-01,1.750127550984090143e-03,6.169050449244489753e-01,-5.543825582677230218e-02,-1.892404821038651437e-03,9.984603239963411037e-01,1.531496119061154793e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.985025988256523988e-01,3.102656299192881485e-03,5.461623991366609809e-02,-4.537101205601153708e+00,-3.189994601984197983e-03,9.999937688431518312e-01,1.512021596446914539e-03,5.416923783305767071e-01,-5.461120830797801251e-02,-1.683983004038025130e-03,9.985062744561922221e-01,1.589110258701312006e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.985454808592240106e-01,3.691341942534811810e-03,5.378937302371108314e-02,-4.579741691900023781e+00,-3.765338281152558284e-03,9.999920990451053315e-01,1.274392008850621033e-03,4.664797117367045498e-01,-5.378424381962752104e-02,-1.475073566646270410e-03,9.985514905475447733e-01,1.646724398341469220e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.985873394052253715e-01,4.279852490515459636e-03,5.296233040806373055e-02,-4.622382178198893854e+00,-4.340876653984577886e-03,9.999900404127929354e-01,1.037239170068797282e-03,3.912670451428322815e-01,-5.295736369447005126e-02,-1.265676846774865371e-03,9.985959721992930804e-01,1.704338537981626711e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.986281744003099314e-01,4.868186995246269119e-03,5.213511340050555609e-02,-4.665022664497764815e+00,-4.916608792010857334e-03,9.999875929510986250e-01,8.005634604364890786e-04,3.160543785489600133e-01,-5.213056926497715293e-02,-1.055793183904694607e-03,9.986397193426977958e-01,1.761952677621783925e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.986679857844324992e-01,5.456344509412311070e-03,5.130772333537170216e-02,-4.707663150796634888e+00,-5.492533766143350982e-03,9.999847566661616005e-01,5.643652587481681228e-04,2.408417119550878838e-01,-5.130386186333553422e-02,-8.454229190842132199e-04,9.986827319113892321e-01,1.819566817261941138e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989440440398598131e-01,4.936864344836444131e-03,4.567739318011904831e-02,-4.457095700664238436e+00,-4.962509370034008140e-03,9.999875862953678807e-01,4.480579385541279941e-04,2.460275171668127869e-01,-4.567461415319048340e-02,-6.742593007584919739e-04,9.989561426791230270e-01,1.764515623484372853e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991881046523032328e-01,4.416392818121415119e-03,4.004531178320472340e-02,-4.206528250531841095e+00,-4.433113582278950561e-03,9.999901196626005406e-01,3.287569687726764811e-04,2.512133223785376623e-01,-4.004346420209724255e-02,-5.060154680919271572e-04,9.991978107076903148e-01,1.709464429706804567e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994001504904834743e-01,3.894954804544783177e-03,3.441174983445964564e-02,-3.955960800399444643e+00,-3.904371980346239314e-03,9.999923565960767702e-01,2.064675853767333877e-04,2.563991275902625655e-01,-3.441068262964230851e-02,-3.407000077452626433e-04,9.994077190238560560e-01,1.654413235929236281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995801675006483755e-01,3.372575277177955119e-03,2.877697821828785127e-02,-3.705393350267047747e+00,-3.376310083673487832e-03,9.999942969525077441e-01,8.119531292587843095e-05,2.615849328019874687e-01,-2.877654026450938637e-02,-1.783212262307747032e-04,9.995858537073969430e-01,1.599362042151667995e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997281447094420459e-01,2.849279302900440975e-03,2.314126797025920293e-02,-3.454825900134650851e+00,-2.848953349563248128e-03,9.999959406171257115e-01,-4.705403626185906225e-05,2.667707380137123718e-01,-2.314130810108394956e-02,-1.888714852385149588e-05,9.997322038939461253e-01,1.544310848374099709e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998440742260367164e-01,2.325092038390776626e-03,1.750489023365740110e-02,-3.204258450002254399e+00,-2.322327169092554093e-03,9.999972875037067555e-01,-1.782743630075966869e-04,2.719565432254372750e-01,-1.750525725600960564e-02,1.375944832579614502e-04,9.998467617771029659e-01,1.489259654596531424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999279512435222950e-01,1.800038726095454277e-03,1.186811621599788945e-02,-2.953690999869857503e+00,-1.796456863038005522e-03,9.999983375545861142e-01,-3.124592822382940538e-04,2.771423484371621782e-01,-1.186865892471087279e-02,2.911162111079968156e-04,9.999295226098088296e-01,1.434208460818963138e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999797740395522938e-01,1.274144690177216868e-03,6.231217145530324603e-03,-2.703123549737460607e+00,-1.271367677817755943e-03,9.999990907406657303e-01,-4.496021240222224059e-04,2.823281536488870813e-01,-6.231784337896985326e-03,4.416708623151535456e-04,9.999804847049844625e-01,1.379157267041394852e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999995439762487948e-01,7.474353324440952172e-04,5.944642277402315727e-04,-2.452556099605063711e+00,-7.470847814517903940e-04,9.999995470614142512e-01,-5.896959346728577718e-04,2.875139588606119845e-01,-5.949047180614182090e-04,5.892515505798433815e-04,9.999996494354317367e-01,1.324106073263826566e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999872654993683385e-01,2.199361282605441156e-04,-5.041871398135486237e-03,-2.201988649472667259e+00,-2.236332595418280165e-04,9.999997065448648081e-01,-7.327334779208138785e-04,2.926997640723368876e-01,5.041708764008251409e-03,7.338516770608321952e-04,9.999870212330033148e-01,1.269054879486258280e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999034027027489113e-01,1.180003823725752753e-04,-1.389860926042602550e-02,-1.910940240941102708e+00,-1.340091053136325812e-04,9.999993287394691732e-01,-1.150896246736127183e-03,3.022340129097156325e-01,1.389846412464101032e-02,1.152647613461369727e-03,9.999027473201856919e-01,1.505245361920941882e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997410575803185040e-01,1.234243113361674750e-05,-2.275560669045001427e-02,-1.619891832409538379e+00,-4.807894251921994091e-05,9.999987665469931564e-01,-1.569902196749290877e-03,3.117682617470943218e-01,2.275555924606877112e-02,1.570589747981861401e-03,9.997398250401161590e-01,1.741435844355625207e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995002168715656499e-01,-9.702679176161170690e-05,-3.161181835160094267e-02,-1.328843423877974050e+00,3.414555991271199888e-05,9.999980199576207207e-01,-1.989702218547324212e-03,3.213025105844730112e-01,3.161194881328374673e-02,1.987628395710411885e-03,9.994982411318124038e-01,1.977626326790308808e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991808858414089611e-01,-2.100954712773714437e-04,-4.046619859920294604e-02,-1.037795015346409500e+00,1.126536023974219369e-04,9.999970890050646766e-01,-2.410246992060128060e-03,3.308367594218517560e-01,4.046658718428146340e-02,2.403714061575700639e-03,9.991780008989225026e-01,2.213816809224992133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.987830882872370530e-01,-3.268509152524408422e-04,-4.931770189180376823e-02,-7.467466068148449487e-01,1.874352593711806579e-04,9.999959737665745640e-01,-2.831487005863530734e-03,3.403710082592305008e-01,4.931842880134332946e-02,2.818797459915877573e-03,9.987791282167680640e-01,2.450007291659675734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.983068665350135484e-01,-4.472795591353336529e-04,-5.816528320260096196e-02,-4.556981982832806199e-01,2.584814834546745352e-04,9.999946743629191115e-01,-3.253372576604388836e-03,3.499052570966091902e-01,5.816642860246368230e-02,3.232829533933100855e-03,9.983016655284309149e-01,2.686197774094359336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.977522814244477178e-01,-5.713669712355021971e-04,-6.700789843066159990e-02,-1.646497897517162912e-01,3.257841090991061292e-04,9.999931909583441580e-01,-3.675853868531748451e-03,3.594395059339878795e-01,6.700954243258147591e-02,3.645761475017597706e-03,9.977456738298809968e-01,2.922388256529042661e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.971194122832371942e-01,-6.990978584862582966e-04,-7.584450481159545066e-02,1.263986187798482597e-01,3.893358557119071337e-04,9.999915237605025986e-01,-4.098880913117930284e-03,3.689737547713666244e-01,7.584672745427663287e-02,4.057544741925259678e-03,9.971112326441540219e-01,3.158578738963726540e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.964083568904089638e-01,-8.304560727145796160e-04,-8.467406132734260626e-02,4.174470273114128105e-01,4.491303302595534876e-04,9.999896730203592377e-01,-4.522403628753324939e-03,3.785080036087453692e-01,8.467694255759193600e-02,4.468131079792957150e-03,9.963984399846036455e-01,3.394769221398409864e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.956192314287944933e-01,-9.654246174124179493e-04,-9.349552911473778261e-02,7.084954358429771393e-01,5.051620293455504843e-04,9.999876390320731057e-01,-4.946371840498632252e-03,3.880422524461240585e-01,9.349914876864277857e-02,4.877472538975942754e-03,9.956074123072662374e-01,3.630959703833093188e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.943819347300960620e-01,-2.373051582975378195e-03,-1.058250277987938248e-01,1.108369684323486926e+00,1.873800786282627667e-03,9.999866431898555286e-01,-4.816877878667909056e-03,3.930831377159093032e-01,1.058350450136639476e-01,4.591521324050635601e-03,9.943730995853048427e-01,4.307526604465062303e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.929894934991830846e-01,-3.777459354793951101e-03,-1.181422727098923875e-01,1.508243932803996934e+00,3.244363230309993840e-03,9.999836716062665554e-01,-4.704320150689490949e-03,3.981240229856945478e-01,1.181581140145081810e-01,4.288044038165927420e-03,9.929855350259948477e-01,4.984093505097031418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.914421062791516359e-01,-5.178317039550447975e-03,-1.304443748476636078e-01,1.908118181284506720e+00,4.616530586216562038e-03,9.999787233595684999e-01,-4.608738820375825676e-03,4.031649082554797370e-01,1.304654649403680089e-01,3.967097277079762938e-03,9.914449175809456616e-01,5.660660405729001088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.897400442399286735e-01,-6.575295094280961608e-03,-1.427284495900063843e-01,2.307992429765016507e+00,5.989983030383172480e-03,9.999717984513007973e-01,-4.530166152197587399e-03,4.082057935252649816e-01,1.427542116059613286e-01,3.628745856893230044e-03,9.897515179439061450e-01,6.337227306360969648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.878836510377111413e-01,-7.968065584483541297e-03,-1.549916189451645832e-01,2.707866678245526515e+00,7.364399938980557142e-03,9.999628978071810614e-01,-4.468626478447594759e-03,4.132466787950502263e-01,1.550214747250860114e-01,3.273062771550332064e-03,9.879056784097117738e-01,7.013794206992938207e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.858733425895440661e-01,-9.356302440587672617e-03,-1.672310137981584399e-01,3.107740926726036079e+00,8.739460137334635961e-03,9.999520232769207873e-01,-4.424136175645242662e-03,4.182875640648354709e-01,1.672643841582168445e-01,2.900129140739633477e-03,9.859078126494077443e-01,7.690361107624907877e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.837096067633487317e-01,-1.073968171236419807e-02,-1.794437761478925863e-01,3.507615175206545644e+00,1.011484215005219005e-02,9.999391776329655812e-01,-4.396703650227644367e-03,4.233284493346207156e-01,1.794800811504647098e-01,2.510034148275182460e-03,9.837584054018532198e-01,8.366928008256877547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.813930029838781044e-01,-1.211788182085885880e-02,-1.916270613312780757e-01,3.907489423687056096e+00,1.149022445149787928e-02,9.999243645681565873e-01,-4.386329333553410162e-03,4.283693346044059047e-01,1.916657205562327937e-01,2.102874971054919002e-03,9.814580120822877785e-01,9.043494908888846107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.789241617552687513e-01,-1.349058380743818272e-02,-2.037780402307344807e-01,4.307363672167565660e+00,1.286528571621292638e-02,9.999075886923155521e-01,-4.393005686224688358e-03,4.334102198741911494e-01,2.038184730469359551e-01,1.678756698715300893e-03,9.790072583085182023e-01,9.720061809520815777e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
