9.998641062657844802e-01,-1.408614971195430027e-02,-8.564425702668807330e-03,2.465273261228830837e-01,1.483063181376385875e-02,9.954442498175301024e-01,9.418491315077714976e-02,2.583492936306371224e+00,7.198705531461862053e-03,-9.429912985551494597e-02,9.955178816812705334e-01,1.020512391193313384e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998538499560449822e-01,-1.451530016159943877e-02,-9.032429866493482673e-03,1.124801481183556606e-01,1.529634297670864722e-02,9.955070547604797371e-01,9.344370398081382201e-02,2.570994436466785160e+00,7.635484242230364781e-03,-9.356821032452065923e-02,9.955835923703507673e-01,1.002090345799023563e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998431882298287610e-01,-1.494479176071384849e-02,-9.500113138284438721e-03,-2.156702988617176242e-02,1.576172637656056766e-02,9.955691163752663497e-01,9.270222489995427750e-02,2.558495936627199541e+00,8.072603795662219514e-03,-9.283742628380090012e-02,9.956485551382867616e-01,9.836683004047339640e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998321211009045806e-01,-1.537462389756363498e-02,-9.967474849440246046e-03,-1.556142078906991855e-01,1.622678134797595276e-02,9.956304345706660230e-01,9.196047696544111527e-02,2.545997436787613921e+00,8.510063569136154873e-03,-9.210677877678120906e-02,9.957127698896977019e-01,9.652462550104443650e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998206485841999447e-01,-1.580479595944055821e-02,-1.043451433227476390e-02,-2.896613858952265530e-01,1.669150722654603319e-02,9.956910092575772531e-01,9.121846123528835892e-02,2.533498936948028302e+00,8.947862939057442053e-03,-9.137626884650136561e-02,9.957762365313383990e-01,9.468242096161546550e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998087706957979881e-01,-1.623530733266497633e-02,-1.090123092002032515e-02,-4.237085638997540316e-01,1.715590334880011392e-02,9.957508403490192839e-01,9.047617876827633576e-02,2.521000437108442238e+00,9.386001280860842982e-03,-9.064589753561043406e-02,9.958389549720978451e-01,9.284021642218649450e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997964874529394752e-01,-1.666615740258874101e-02,-1.136762394683089178e-02,-5.577557419042815656e-01,1.761996905220872267e-02,9.958099277601345500e-01,8.973363062394676404e-02,2.508501937268856619e+00,9.824477969013593187e-03,-8.991566588636179524e-02,9.959009251230006576e-01,9.099801188275753461e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997837988740226889e-01,-1.709734555359812905e-02,-1.183369274778525888e-02,-6.918029199088089332e-01,1.808370367518677066e-02,9.958682714081890097e-01,8.899081786259765980e-02,2.496003437429270999e+00,1.026329237701838031e-02,-8.918557494060827540e-02,9.959621468972088554e-01,8.915580734332856361e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997707049786018763e-01,-1.752887116911677062e-02,-1.229943665889015984e-02,-8.258500979133363007e-01,1.854710655709667505e-02,9.959258712125704793e-01,8.824774154527832704e-02,2.483504937589684936e+00,1.070244387741631047e-02,-8.845562573979705301e-02,9.960226202100190829e-01,8.731360280389960371e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997572057873886919e-01,-1.796073363160861219e-02,-1.276485501708347556e-02,-9.598972759178636682e-01,1.901017703825152311e-02,9.959827270947915201e-01,8.750440273378426448e-02,2.471006437750099316e+00,1.114193184178992671e-02,-8.772581932496487100e-02,9.960823449788659412e-01,8.547139826447063271e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997439412946659276e-01,-1.730994327177147116e-02,-1.457455688986099632e-02,-1.136935795857043185e+00,1.852309726472853649e-02,9.959753752614429745e-01,8.769234140191145555e-02,2.489395669175453740e+00,1.299795031261264874e-02,-8.793985294936557118e-02,9.960409808591788039e-01,8.505776338018455895e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997269863102112852e-01,-1.665875478223524664e-02,-1.638409998162417350e-02,-1.313974315796222481e+00,1.803635899082899063e-02,9.959676659409604227e-01,8.788115926903443398e-02,2.507784900600808164e+00,1.485404313500015595e-02,-8.815267601848970902e-02,9.959962164151642261e-01,8.464412849589849630e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997063408566312370e-01,-1.600717180051853400e-02,-1.819347415953453603e-02,-1.491012835735401998e+00,1.754996494797920331e-02,9.959595991694962791e-01,8.807085529538667690e-02,2.526174132026162589e+00,1.671019992009874569e-02,-8.836428731724667307e-02,9.959480518307897157e-01,8.423049361161243365e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996820049978504263e-01,-1.535519796863809086e-02,-2.000266929241786840e-02,-1.668051355674581515e+00,1.706391786381267553e-02,9.959511749872056452e-01,8.826142843134651694e-02,2.544563363451517013e+00,1.856641027810596728e-02,-8.857468564408557676e-02,9.958964873280941044e-01,8.381685872732635989e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996539788391118897e-01,-1.470283693304096431e-02,-2.181167525095328852e-02,-1.845089875613761032e+00,1.657822046211908720e-02,9.959423934382454213e-01,8.845287761745657118e-02,2.562952594876871437e+00,2.042266381846446349e-02,-8.878386981101793474e-02,9.958415231671846612e-01,8.340322384304028613e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996222625269758355e-01,-1.405009234453652098e-02,-2.362048190786228408e-02,-2.022128395552940106e+00,1.609287546279342812e-02,9.959332545707739737e-01,8.864520178444341980e-02,2.581341826302225861e+00,2.227895015005586926e-02,-8.899183864364003382e-02,9.957831596462332069e-01,8.298958895875422348e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995868562493175347e-01,-1.339696785822836952e-02,-2.542907913809772102e-02,-2.199166915492119845e+00,1.560788558178524688e-02,9.959237584369509122e-01,8.883839985323734034e-02,2.599731057727580286e+00,2.413525888139468611e-02,-8.919859098115494322e-02,9.957213971014705622e-01,8.257595407446816083e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995477602353226576e-01,-1.274346713344609409e-02,-2.723745681903274804e-02,-2.376205435431299584e+00,1.512325353104795704e-02,9.959139050929344261e-01,8.903247073499268027e-02,2.618120289152934710e+00,2.599157962082219650e-02,-8.940412567639405284e-02,9.956562359071799984e-01,8.216231919018208707e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995049747554827224e-01,-1.208959383367692528e-02,-2.904560483064961077e-02,-2.553243955370478879e+00,1.463898201848829253e-02,9.959036945988811729e-01,8.922741333110817408e-02,2.636509520578289134e+00,2.784790197670035730e-02,-8.960844159583830626e-02,9.955876764756889097e-01,8.174868430589601331e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994585001215900988e-01,-1.143535162649731741e-02,-3.085351305572849728e-02,-2.730282475309658174e+00,1.415507374791591215e-02,9.958931270189460561e-01,8.942322653324780157e-02,2.654898752003643558e+00,2.970421555760571763e-02,-8.981153761963914239e-02,9.955157192573623748e-01,8.133504942160995066e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994052732649444382e-01,-1.150857301841644482e-02,-3.250619198401315940e-02,-2.871304496910379367e+00,1.436472836893136658e-02,9.959239940685924442e-01,8.904522793136648851e-02,2.599954001276827409e+00,3.134891304508918147e-02,-8.945921297184528109e-02,9.954970089685600820e-01,7.916280708979521741e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993493019680222966e-01,-1.158237948103086300e-02,-3.415876375959923245e-02,-3.012326518511100559e+00,1.457375919424712916e-02,9.959547137571811426e-01,8.866686916655876216e-02,2.545009250550011259e+00,3.299360845640882806e-02,-8.910699540669601848e-02,9.954754467944532115e-01,7.699056475798048416e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992905864310190900e-01,-1.165677070450444122e-02,-3.581122124547718444e-02,-3.153348540111821308e+00,1.478216531189366356e-02,9.959852859498449229e-01,8.828815186703994899e-02,2.490064499823195110e+00,3.463829469015120011e-02,-8.875488644659668136e-02,9.954510327850435436e-01,7.481832242616575090e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992291268778323854e-01,-1.173174637394599866e-02,-3.746355730550121610e-02,-3.294370561712542500e+00,1.498994581528038418e-02,9.960157105129887611e-01,8.790907766414976510e-02,2.435119749096378960e+00,3.628296464485952777e-02,-8.840288761304102017e-02,9.954237670149613804e-01,7.264608009435101765e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991649235560571274e-01,-1.180730616941372442e-02,-3.911576480449188015e-02,-3.435392583313263692e+00,1.519709980320874988e-02,9.960459873142899490e-01,8.752964819232859905e-02,2.380174998369563255e+00,3.792761121913577199e-02,-8.805100042658926818e-02,9.953936495834635467e-01,7.047383776253628440e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.990979767369848608e-01,-1.188344976591973294e-02,-4.076783660833888795e-02,-3.576414604913984885e+00,1.540362637988532644e-02,9.960761162227019794e-01,8.714986508909425278e-02,2.325230247642746662e+00,3.957222731174295932e-02,-8.769922640684632564e-02,9.953606806144336128e-01,6.830159543072155115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.990282867155978463e-01,-1.196017683343473387e-02,-4.241976558410372883e-02,-3.717436626514706077e+00,1.560952465493468597e-02,9.961060971084549909e-01,8.676972999501830763e-02,2.270285496915930956e+00,4.121680582170731549e-02,-8.734756707243976348e-02,9.953248602563794512e-01,6.612935309890681790e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989558538105657304e-01,-1.203748703689278519e-02,-4.407154460012234487e-02,-3.858458648115426826e+00,1.581479374341220392e-02,9.961359298430582099e-01,8.638924455370250444e-02,2.215340746189114807e+00,4.286133964842052391e-02,-8.699602394099817393e-02,9.952861886824313498e-01,6.395711076709208465e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988806783642401044e-01,-1.211538003619617998e-02,-4.572316652610776411e-02,-3.999480669716148462e+00,1.601943276581673653e-02,9.961656142993015051e-01,8.600841041175504020e-02,2.160395995462298657e+00,4.450582169174185920e-02,-8.664459852912907711e-02,9.952446660903383480e-01,6.178486843527735140e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988027607426499532e-01,-1.219385548622043194e-02,-4.737462423325267125e-02,-4.140502691316869210e+00,1.622344084810319054e-02,9.961951503512577188e-01,8.562722921876687876e-02,2.105451244735482508e+00,4.615024485210036942e-02,-8.629329235239734108e-02,9.952002927024664602e-01,5.961262610346261814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988127412535954264e-01,-1.206643458807026524e-02,-4.719649421101212300e-02,-4.081355223053614978e+00,1.601930283177373585e-02,9.963122119476648386e-01,8.429328716294914869e-02,2.065790197461354616e+00,4.600532410778349762e-02,-8.494926415386599983e-02,9.953226274296462783e-01,6.184366267178031951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988226685778808234e-01,-1.193877244977499530e-02,-4.701853302000574136e-02,-4.022207754790360745e+00,1.581535804209541901e-02,9.964274452631727286e-01,8.295915125112658661e-02,2.026129150187226724e+00,4.586012630773277782e-02,-8.360509576993176151e-02,9.954431358828788046e-01,6.407469924009800977e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988325426872496360e-01,-1.181086942565914497e-02,-4.684074115910186881e-02,-3.963060286527106513e+00,1.561160705077243790e-02,9.965408499579451185e-01,8.162482520893281357e-02,1.986468102913098832e+00,4.571465185491651456e-02,-8.226079095478351644e-02,9.955618177076085429e-01,6.630573580841571113e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988423635537417855e-01,-1.168272587139723706e-02,-4.666311912622821828e-02,-3.903912818263852280e+00,1.540805042843242448e-02,9.966524257023597899e-01,8.029031276310553966e-02,1.946807055638970940e+00,4.556890115385341805e-02,-8.091635346341437274e-02,9.956786725594830578e-01,6.853677237673341249e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988521311496952881e-01,-1.155434214401052789e-02,-4.648566741836725191e-02,-3.844765350000598048e+00,1.520468874462116080e-02,9.967621721770123511e-01,7.895561764145185568e-02,1.907146008364843048e+00,4.542287461060889875e-02,-7.957178705158692023e-02,9.957937001043568603e-01,7.076780894505110275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988618454477452557e-01,-1.142571860186365751e-02,-4.630838653155150419e-02,-3.785617881737343815e+00,1.500152256779723262e-02,9.968700890727192343e-01,7.762074357281351089e-02,1.867484961090715156e+00,4.527657263279127875e-02,-7.822709547579806411e-02,9.959069000182937392e-01,7.299884551336880412e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988715064208247840e-01,-1.129685560466135372e-02,-4.613127696085896762e-02,-3.726470413474090027e+00,1.479855246532674889e-02,9.969761760905203607e-01,7.628569428703219080e-02,1.827823913816587487e+00,4.512999562954795457e-02,-7.688228249324413621e-02,9.960182719875704249e-01,7.522988208168650548e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988811140421650636e-01,-1.116775351344504938e-02,-4.595433920040849218e-02,-3.667322945210835794e+00,1.459577900347805782e-02,9.970804329416818046e-01,7.495047351491478105e-02,1.788162866542459595e+00,4.498314401156164322e-02,-7.553735186178588135e-02,9.961278157086789209e-01,7.746091865000419574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988906682852953800e-01,-1.103841269058952052e-02,-4.577757374335519880e-02,-3.608175476947581561e+00,1.439320274741648711e-02,9.971828593476986802e-01,7.361508498819864521e-02,1.748501819268331703e+00,4.483601819104650332e-02,-7.419230733991348525e-02,9.962355308883297234e-01,7.969195521832189710e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.989001691240436687e-01,-1.090883349979949492e-02,-4.560098108188585103e-02,-3.549028008684327329e+00,1.419082426119907571e-02,9.972834550402972509e-01,7.227953243951683315e-02,1.708840771994203811e+00,4.468861858174431184e-02,-7.284715268671147770e-02,9.963414172434539307e-01,8.192299178663959847e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.990017967840729707e-01,-1.064295931520541430e-02,-4.338360795517692825e-02,-3.316166874493136962e+00,1.372898900379770568e-02,9.973483935140282641e-01,7.146815245912298276e-02,1.687737990733846560e+00,4.250793905998279110e-02,-7.199242579606361658e-02,9.964989542116293730e-01,8.637987944486463787e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.990984427633332610e-01,-1.037517937379750163e-02,-4.116621577026644691e-02,-3.083305740301946596e+00,1.326892373446036943e-02,9.974125070235256851e-01,7.065568976363120757e-02,1.666635209473489310e+00,4.032663302101579389e-02,-7.113822099270511456e-02,9.966509500237188401e-01,9.083676710308966618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.991901060877121932e-01,-1.010549590511637154e-02,-3.894882346025209385e-02,-2.850444606110756673e+00,1.281063243444760698e-02,9.974757949966879256e-01,6.984215125806675362e-02,1.645532428213132281e+00,3.814471907165770115e-02,-7.028454558604524394e-02,9.967974032162740805e-01,9.529365476131470558e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.992767858681564919e-01,-9.833911171286251543e-03,-3.673144995888034253e-02,-2.617583471919566307e+00,1.235411905486098576e-02,9.975382568754930235e-01,6.902754386606292647e-02,1.624429646952775030e+00,3.596221582973996994e-02,-6.943140687670222577e-02,9.969383124204511670e-01,9.975054241953973388e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.993584813006982648e-01,-9.560427466951766998e-03,-3.451411420000757846e-02,-2.384722337728375940e+00,1.189938751652957517e-02,9.975998921160130761e-01,6.821187452966460951e-02,1.603326865692417780e+00,3.377914192358164036e-02,-6.857881215629503535e-02,9.970736763620521304e-01,1.042074300777647622e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994351916664809821e-01,-9.285047119213324374e-03,-3.229683511706121085e-02,-2.151861203537185574e+00,1.144644170989770823e-02,9.976607001884312265e-01,6.739515020913096344e-02,1.582224084432060529e+00,3.159551599145935669e-02,-6.772676870723569331e-02,9.972034938615640387e-01,1.086643177359898127e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995069163317797933e-01,-9.007772487561094624e-03,-3.007963164250074956e-02,-1.919000069345995207e+00,1.099528549491402517e-02,9.977206805770562070e-01,6.657737788273765389e-02,1.561121303171703278e+00,2.941135668107692364e-02,-6.687528380252191762e-02,9.973277638341921936e-01,1.131212053942148410e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.995736547480206236e-01,-8.728605963807648666e-03,-2.786252270727902769e-02,-1.686138935154804841e+00,1.054592270092184411e-02,9.977798327803383271e-01,6.575856454657805217e-02,1.540018521911346250e+00,2.722668264903455038e-02,-6.602436470553027514e-02,9.974464852898926592e-01,1.175780930524398915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996354064517909421e-01,-8.447549972019161718e-03,-2.564552724030331327e-02,-1.453277800963614474e+00,1.009835712655079987e-02,9.978381563108807972e-01,6.493871721436354771e-02,1.518915740650988999e+00,2.504151256029756717e-02,-6.517401866980947200e-02,9.975596573333948003e-01,1.220349807106649198e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996921710648527526e-01,-8.164606968445302718e-03,-2.342866416789670878e-02,-1.220416666772424108e+00,9.652592539609839220e-03,9.978956506954554939e-01,6.411784291722351370e-02,1.497812959390631748e+00,2.285586508766494426e-02,-6.432425293887443496e-02,9.976672791642262617e-01,1.264918683688899481e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997631846735491878e-01,-7.311417251330496088e-03,-2.049677411641704500e-02,-7.685932633588998808e-01,8.594770873299772615e-03,9.979613135353460063e-01,6.324038741533728747e-02,1.445017178166713601e+00,1.999261076092751638e-02,-6.340157619951904133e-02,9.977878209571302559e-01,1.048155167817779843e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998248762294853487e-01,-6.455496091728370363e-03,-1.756540471790234148e-02,-3.167698599453757646e-01,7.539442986621964181e-03,9.980252585060334081e-01,6.235976413855612993e-02,1.392221396942795453e+00,1.712815437067003593e-02,-6.248127682893935692e-02,9.978991514044290856e-01,8.313916519466602040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998772442974948049e-01,-5.596856367979361271e-03,-1.463460060417771415e-02,1.350535434681483515e-01,6.486625070392271208e-03,9.980874845430348641e-01,6.147598631785355927e-02,1.339425615718877527e+00,1.426253943881482418e-02,-6.156336895714015212e-02,9.980012683215402358e-01,6.146281360755405654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999202877260611189e-01,-4.735511041940433305e-03,-1.170440639258176797e-02,5.868769468816725787e-01,5.436333240027367564e-03,9.981479906341147457e-01,6.058906728100907357e-02,1.286629834494959379e+00,1.139580952519048986e-02,-6.064786664220704615e-02,9.980941698041395638e-01,3.978646202044209268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999540056473933403e-01,-3.871473158332923437e-03,-8.774866683702649273e-03,1.038700350295196806e+00,4.388583534722550680e-03,9.982067758193376994e-01,5.969902045193820062e-02,1.233834053271041231e+00,8.528008225324901215e-03,-5.973478386958876174e-02,9.981778542282743194e-01,1.811011043333012882e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999783974774824058e-01,-3.004755844084056569e-03,-5.846026059115229032e-03,1.490523753708720811e+00,3.343391916635329517e-03,9.982638391911219378e-01,5.880585935001536591e-02,1.181038272047123083e+00,5.659179168235368637e-03,-5.882413455138507663e-02,9.982523202504577364e-01,-3.566241153781835038e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999934629161315591e-01,-2.135372307662188225e-03,-2.917929079119664475e-03,1.942347157122245260e+00,2.300774270074840318e-03,9.983191798942825379e-01,5.790959758938932223e-02,1.128242490823204935e+00,2.789366014216180037e-03,-5.791593252564024297e-02,9.983175668077387543e-01,-2.524259274089379890e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999992019469716720e-01,-1.263335838405838006e-03,9.379719518422171415e-06,2.394170560535769265e+00,1.260746400697184072e-03,9.983727971260777379e-01,5.701024887829150151e-02,1.075446709599286788e+00,-8.138754737624706971e-05,-5.701019155564211044e-02,9.983735931177547540e-01,-4.691894432800576276e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999956148374479215e-01,-3.886598058465899987e-04,2.935855825825904424e-03,2.845993963949293715e+00,2.233240347067714788e-04,9.984246901362445747e-01,5.610782701833711555e-02,1.022650928375368862e+00,-2.953037800340337776e-03,-5.610692532922684911e-02,9.984203986787582030e-01,-6.859529591511772662e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
