9.997085875937598010e-01,6.296437871063338861e-03,2.330439360776880020e-02,3.373650660167178961e-01,-7.834210982306646920e-03,9.977560207448473717e-01,6.649472314170835896e-02,-1.205973874722865213e+00,-2.283341913894373215e-02,-6.665791729077334693e-02,9.975145898847203041e-01,7.672859398005811293e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.996641889696814554e-01,6.826107155792912953e-03,2.499827099394504037e-02,2.490746718380377756e-01,-8.626586109045814368e-03,9.973209312877600041e-01,7.263981021050633369e-02,-1.487464828654625038e+00,-2.443545177999168622e-02,-7.283106669830391455e-02,9.970449059194349539e-01,8.960003603430977126e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997381512487676369e-01,6.436004256954752992e-03,2.195920733770969149e-02,3.113354909478405763e-01,-7.854375800483056821e-03,9.978459495616340824e-01,6.512887012858006863e-02,-1.159430301315932610e+00,-2.149273641211953481e-02,-6.528429208197883415e-02,9.976352156419068251e-01,7.085859916908339162e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998028113613501855e-01,6.022859772629335709e-03,1.892256732315706139e-02,3.735963100576433216e-01,-7.104251373351078147e-03,9.983138349502064246e-01,5.761090660140608805e-02,-8.313957739772399602e-01,-1.854367833965007636e-02,-5.773397706005484881e-02,9.981597667139586738e-01,5.211716230385702309e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998581596301600039e-01,5.586706800512458715e-03,1.588865406869184940e-02,4.358571291674461223e-01,-6.376295191406424270e-03,9.987245209741296703e-01,5.008666553711862285e-02,-5.033612466385474216e-01,-1.558856890870670940e-02,-5.018087197449089959e-02,9.986184840104144200e-01,3.337572543863065455e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999041882280105265e-01,5.127583032340837267e-03,1.285777027053437022e-02,4.981179482772488676e-01,-5.670585237627799070e-03,9.990779525156597840e-01,4.255689439068680024e-02,-1.753267192998548829e-01,-1.262770078621539005e-02,-4.262572802150975393e-02,9.990113054833215100e-01,1.463428857340427491e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999408911811629164e-01,4.645530743290425015e-03,9.830218102101889385e-03,5.603787673870517239e-01,-4.987195086521925731e-03,9.993740858416585437e-01,3.502234191652875417e-02,1.527078080388375447e-01,-9.661367863336935494e-03,-3.506929700268339445e-02,9.993381821879653293e-01,-4.107148291822104724e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999682643717694441e-01,4.140596779089169774e-03,6.806299113610120473e-03,6.226395864968544691e-01,-4.326193878612626109e-03,9.996128886209393327e-01,2.748375792038020363e-02,4.807423353775301944e-01,-6.689865158251559994e-03,-2.751233107561777344e-02,9.995990783023711579e-01,-2.284858515704846216e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999863055393938271e-01,3.612832540852379225e-03,3.786314131964882423e-03,6.849004056066572144e-01,-3.687646297131664912e-03,9.997943399359398020e-01,1.994189301059051331e-02,8.087768627162228441e-01,-3.713488718363092134e-03,-1.995558250441078693e-02,9.997939711402786811e-01,-4.159002202227484180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999950142816064202e-01,3.062293967651014658e-03,7.705631610137319036e-04,7.471612247164600706e-01,-3.071612546927858511e-03,9.999184302887147435e-01,1.239749834901923697e-02,1.136811390054915272e+00,-7.325355219909959791e-04,-1.239980341005725642e-02,9.999228511575782852e-01,-6.033145888750122143e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999943920536570330e-01,2.489041516825307374e-03,-2.240654717772955998e-03,8.094220438262628159e-01,-2.478148335608879559e-03,9.999851616012476185e-01,4.851325401706893525e-03,1.464845917393607699e+00,2.252696620381265235e-03,-4.845745520974826040e-03,9.999857219522098051e-01,-7.907289575272760107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999844421672199335e-01,1.893140142058200243e-03,-5.247041444122495756e-03,8.716828629360655611e-01,-1.907304856928105806e-03,9.999945472100758570e-01,-2.695874310506482085e-03,1.792880444732299905e+00,5.241909165232614375e-03,2.705840076175641037e-03,9.999826002575172845e-01,-9.781433261795395850e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999907392568648801e-01,1.818152172834932526e-03,-3.900733672675792216e-03,8.977124380049429364e-01,-1.823325073537830545e-03,9.999974625893273128e-01,-1.322989260358266956e-03,1.746336871325367079e+00,3.898318379114182764e-03,1.330089314005139392e-03,9.999915169521347291e-01,-9.194433780697924830e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999952211370426447e-01,1.741311548457868692e-03,-2.554513098178886037e-03,9.237420130738203117e-01,-1.741189450123950891e-03,9.999984828774846068e-01,5.002027854826146807e-05,1.699793297918434476e+00,2.554596323558241521e-03,-4.557214825145266212e-05,9.999967359750746576e-01,-8.607434299600452698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999978877475498296e-01,1.662618659844810991e-03,-1.208387202273925477e-03,9.497715881426975759e-01,-1.660898478916224014e-03,9.999976080320244209e-01,1.423146679841232054e-03,1.653249724511501650e+00,1.210750462076035875e-03,-1.421136665329972033e-03,9.999982572254298985e-01,-8.020434818502981678e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999987390483556782e-01,1.582073918505618815e-03,1.376365342827782384e-04,9.758011632115749512e-01,-1.582452631656569098e-03,9.999948380314838126e-01,2.796382315680641384e-03,1.606706151104569047e+00,-1.332117402795128698e-04,-2.796596592873649631e-03,9.999960806433840776e-01,-7.433435337405509546e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999977750195994108e-01,1.499677756535059032e-03,1.483550631759324905e-03,1.001830738280452326e+00,-1.505852359589855954e-03,9.999901728754576613e-01,4.169719556899586024e-03,1.560162577697636221e+00,-1.477282817052030317e-03,-4.171944287574702245e-03,9.999902062102106193e-01,-6.846435856308038526e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999949956615953317e-01,1.415430626605094708e-03,2.829347611586770228e-03,1.027860313349329591e+00,-1.431098093455265233e-03,9.999836125846028878e-01,5.543150773145552948e-03,1.513619004290703618e+00,-2.821455300519956633e-03,-5.547172107315919559e-03,9.999806339482775197e-01,-6.259436375210567505e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999904009948290540e-01,1.329333001956590522e-03,4.175019996497645117e-03,1.053889888418207077e+00,-1.358190243478211122e-03,9.999751572006345679e-01,6.916668333021734269e-03,1.467075430883770792e+00,-4.165721721834851274e-03,-6.922272411312208398e-03,9.999673639210432396e-01,-5.672436894113095374e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999839910599588322e-01,1.241385376390457228e-03,5.520560310664424618e-03,1.079919463487084341e+00,-1.287129199362842345e-03,9.999648067863270429e-01,8.290264604228358633e-03,1.420531857476837967e+00,-5.510074611159719409e-03,-8.297237560252081548e-03,9.999503962330573703e-01,-5.085437413015624353e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999757659178144520e-01,1.151588264258217569e-03,6.865961079837975926e-03,1.105949038555961828e+00,-1.217915330285107827e-03,9.999525614255120320e-01,9.663931953704071182e-03,1.373988284069905363e+00,-6.854506497807382782e-03,-9.672059916439147004e-03,9.999297310299580799e-01,-4.498437931918153332e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
