9.998752164183926094e-01,-4.147984682009720793e-03,-1.524289392964781574e-02,3.865379769611223537e-01,4.936277124988944741e-03,9.986324287017457335e-01,5.204714702458122094e-02,-1.715590270428047237e+00,1.500615741680702032e-02,-5.211589554378660144e-02,9.985282913724835563e-01,5.270929875043499635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999815419007339612e-01,-4.649648043589876649e-03,-3.911090755972791190e-03,-1.519765515015836510e-01,4.880713745331240368e-03,9.981070227245524284e-01,6.130701282288950060e-02,-2.143480634528237783e+00,3.618631117819233727e-03,-6.132497012637302958e-02,9.981112931671660693e-01,5.375791910856826394e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999881779056782882e-01,-4.696509506623802559e-03,-1.259701288359277218e-03,-2.364113975057740569e-01,4.755938846937739044e-03,9.986215662754804878e-01,5.227187020942179047e-02,-1.736849397822073371e+00,1.012469538253027001e-03,-5.227724330873464303e-02,9.986320967891396672e-01,4.672392128603191086e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999878943205045001e-01,-4.719343183381917266e-03,1.392484240757200890e-03,-3.208462435099644905e-01,4.654738521354679325e-03,9.990542800811368362e-01,4.323053158196168977e-02,-1.330218161115909181e+00,-1.595187055209321570e-03,-4.322352659696611366e-02,9.990641531587348689e-01,3.968992346349555222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999806879495812817e-01,-4.718134797190678617e-03,4.045112102015540993e-03,-4.052810895141548686e-01,4.577137296440582370e-03,9.994050681299022632e-01,3.418420118176018069e-02,-9.235869244097449915e-01,-4.203991205017762987e-03,-3.416502598127301588e-02,9.994073631195875551e-01,3.265592564095919359e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999665574442568872e-01,-4.692876484038040023e-03,6.697828259009990827e-03,-4.897159355183452467e-01,4.523153411157876218e-03,9.996738562366518366e-01,2.513408522626126712e-02,-5.169556877035805798e-01,-6.813594961601466930e-03,-2.510294937347794242e-02,9.996616511882666645e-01,2.562192781842284051e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999455033044898355e-01,-4.643566799641314982e-03,9.350278525694940765e-03,-5.741507815225356248e-01,4.492798803956192522e-03,9.998605920879195530e-01,1.608139137333456856e-02,-1.103244509974161680e-01,-9.423650037961557938e-03,-1.603850607046861457e-02,9.998269656010432271e-01,1.858792999588648742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999175278792408195e-01,-4.570210722232916599e-03,1.200210872397369267e-02,-6.585856275267261140e-01,4.486079105355735876e-03,9.999652452724800966e-01,7.027328184259959074e-03,2.963067857087477996e-01,-1.203380796457168174e-02,-6.972906216434506671e-03,9.999032783448450479e-01,1.155393217335012879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998826353656354859e-01,-4.472819651059403712e-03,1.465296484132397326e-02,-7.430204735309164921e-01,4.502993634739637860e-03,9.999878072973221732e-01,-2.026895414034215245e-03,7.029380224149122114e-01,-1.464372024444177828e-02,2.092639735605597139e-03,9.998905851723676186e-01,4.519934350813770152e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998408318068887635e-01,-4.351411400594559602e-03,1.730249318831297151e-02,-8.274553195351068702e-01,4.543535401358929186e-03,9.999282915889875500e-01,-1.108007066697700403e-02,1.109569259121076623e+00,-1.725303850820020940e-02,1.115692156248226756e-02,9.997889056013189446e-01,-2.514063471722582932e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997921250890020595e-01,-4.206010190472567883e-03,1.995034055585467175e-02,-9.118901655392972483e-01,4.607691109548542677e-03,9.997867334802845729e-01,-2.013098953010205444e-02,1.516200495827241035e+00,-1.986141466904928210e-02,2.021872980925686764e-02,9.995982828978069445e-01,-9.548061294258936016e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.997365249362299977e-01,-4.036646631152709594e-03,2.259615437206271421e-02,-9.963250115434877374e-01,4.695441168147520064e-03,9.995631901823891496e-01,-2.917844520603397537e-02,1.922831732533405891e+00,-2.246850107744953473e-02,2.927685632680300173e-02,9.993187840438868541e-01,-1.658205911679529465e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999547169358478094e-01,-4.056735365019327813e-03,8.608540870939764347e-03,-3.733756370765916044e-01,4.308373818001844102e-03,9.995579439919820564e-01,-2.941690870173267053e-02,1.944090859927432025e+00,-8.485398799867633832e-03,2.945266542606832932e-02,9.995301588779136326e-01,-1.059668165239220361e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999771736534519562e-01,-4.079291935518762797e-03,-5.386237031465050500e-03,2.495737373903045286e-01,3.917854495389738907e-03,9.995526632142851531e-01,-2.965002322736496818e-02,1.965349987321457936e+00,5.504778670143629059e-03,2.962824393269266124e-02,9.995458291510489479e-01,-4.611304187989112569e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.998036869576867325e-01,-4.104312248112112170e-03,-1.938406992315612476e-02,8.725231118572006617e-01,3.523994523746284968e-03,9.995473493671127585e-01,-2.987771470135650032e-02,1.986609114715484070e+00,1.949792318203185520e-02,2.980353996002899075e-02,9.993655887599084409e-01,1.374073276413978473e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.994341637690132840e-01,-4.131790753730161386e-03,-3.338084175841624784e-02,1.495472486324096906e+00,3.126907323216210691e-03,9.995420039895254183e-01,-3.009991214597552284e-02,2.007868242109509982e+00,3.348992000475744385e-02,2.997850172658430429e-02,9.989893466360409979e-01,7.359450740817069514e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.988686262920405401e-01,-4.161720452432441167e-03,-4.737243388646858455e-02,2.118421860790992817e+00,2.726708301987982360e-03,9.995366286403447598e-01,-3.031654776074909838e-02,2.029127369503536116e+00,4.747665185423148582e-02,3.015307760693287584e-02,9.984171269762667222e-01,1.334482820522016056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.981072120785439150e-01,-4.194092899204908409e-03,-6.135472908871189568e-02,2.741371235257889172e+00,2.323514744575515441e-03,9.995312248966387036e-01,-3.052755699129176825e-02,2.050386496897562250e+00,6.145400292924889374e-02,3.032721618246003031e-02,9.976490693037276536e-01,1.933020566962325160e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.971501739208656900e-01,-4.228898211886493626e-03,-7.532361561622463730e-02,3.364320609724785527e+00,1.917445697274397336e-03,9.995257943521823618e-01,-3.073287859340040687e-02,2.071645624291588383e+00,7.541786294761512743e-02,3.050086629183158468e-02,9.966854283593507002e-01,2.531558313402634264e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.959978795758546166e-01,-4.266125081208919749e-03,-8.927499121922573277e-02,3.987269984191681438e+00,1.508621851027466083e-03,9.995203386158885150e-01,-3.093245469228137617e-02,2.092904751685614073e+00,8.936413117415707708e-02,3.067397708108483834e-02,9.955265738238819884e-01,3.130096059842943368e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.946508113199770129e-01,-4.305760782928430910e-03,-1.032047671602031036e-01,4.610219358658577349e+00,1.097165421941687959e-03,9.995148593102214374e-01,-3.112623083679008293e-02,2.114163879079640207e+00,1.032887204323320041e-01,3.084649805323842406e-02,9.941729898711305635e-01,3.728633806283251917e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
